time,pm1,pm25,pm10,temperature,humidite
2026-02-05T14:45:00.000Z,3.973333333,4.423333333,5.99,17.03533333,60.36033333
2026-02-05T15:00:00.000Z,3.293333333,3.656666667,4.963333333,16.889,61.71433333
2026-02-05T15:15:00.000Z,2.793333333,3.1,4.223333333,16.91933333,62.56333333
2026-02-05T15:30:00.000Z,2.606666667,2.903333333,3.936666667,16.80133333,62.68233333
2026-02-05T15:45:00.000Z,2.643333333,2.93,3.966666667,16.92733333,62.52133333
2026-02-05T16:00:00.000Z,1.73,1.923333333,2.623333333,16.4,62.761
2026-02-05T16:15:00.000Z,1.033333333,1.153333333,1.576666667,16.428,62.43366667
2026-02-05T16:30:00.000Z,1.296666667,1.446666667,1.973333333,16.017,64.30133333
2026-02-05T16:45:00.000Z,0.686666667,0.756666667,1.046666667,16.21133333,63.21466667
2026-02-05T17:00:00.000Z,0.44,0.5,0.686666667,15.974,64.41333333
2026-02-05T17:15:00.000Z,0.656666667,0.74,1.023333333,16.20166667,64.021
2026-02-05T17:30:00.000Z,0.623333333,0.696666667,0.966666667,16.20033333,64.48466667
2026-02-05T17:45:00.000Z,0.683333333,0.766666667,1.046666667,16.042,65.55333333
2026-02-05T18:00:00.000Z,0.67,0.74,1.04,16.56533333,64.906
2026-02-05T18:15:00.000Z,0.63,0.713333333,0.98,16.96,64.588
2026-02-05T18:30:00.000Z,0.973333333,1.09,1.48,17.359,63.97733333
2026-02-05T18:45:00.000Z,2.306666667,2.553333333,3.476666667,17.636,65.848
2026-02-05T19:00:00.000Z,16.95,18.82666667,25.45,18.08566667,66.93233333
2026-02-05T19:15:00.000Z,15.44666667,17.15,23.19,18.38066667,66.07
2026-02-05T19:30:00.000Z,11.28333333,12.53333333,16.95,18.717,64.71833333
2026-02-05T19:45:00.000Z,8.306666667,9.223333333,12.49,18.47466667,64.37266667
2026-02-05T20:00:00.000Z,5.226666667,5.8,7.86,18.365,63.432
2026-02-05T20:15:00.000Z,2.92,3.24,4.406666667,17.93266667,62.63266667
2026-02-05T20:30:00.000Z,2.776666667,3.096666667,4.19,17.51166667,62.52433333
2026-02-05T20:45:00.000Z,1.793333333,1.99,2.713333333,17.297,62.325
2026-02-05T21:00:00.000Z,1.76,1.956666667,2.666666667,17.074,62.17233333
2026-02-05T21:15:00.000Z,1.643333333,1.83,2.496666667,16.77,62.00266667
2026-02-05T21:30:00.000Z,2.05,2.283333333,3.096666667,16.62,62.083
2026-02-05T21:45:00.000Z,3.583333333,3.986666667,5.39,16.35966667,62.205
2026-02-05T22:00:00.000Z,3.353333333,3.71,5.053333333,16.08466667,61.95666667
2026-02-05T22:15:00.000Z,2.626666667,2.92,3.973333333,15.712,62.17333333
2026-02-05T22:30:00.000Z,3.08,3.426666667,4.653333333,15.52,62.28766667
2026-02-05T22:45:00.000Z,3.2,3.55,4.826666667,15.311,62.28333333
2026-02-05T23:00:00.000Z,3.426666667,3.813333333,5.166666667,15.25633333,62.138
2026-02-05T23:15:00.000Z,1.89,2.096666667,2.86,15.23366667,61.85766667
2026-02-05T23:30:00.000Z,1.68,1.866666667,2.546666667,15.15166667,61.52933333
2026-02-05T23:45:00.000Z,1.983333333,2.21,3.003333333,14.88933333,61.05666667
2026-02-06T00:00:00.000Z,1.736666667,1.93,2.616666667,14.47433333,61.146
2026-02-06T00:15:00.000Z,1.3,1.45,1.98,14.244,61.132
2026-02-06T00:30:00.000Z,1.546666667,1.726666667,2.346666667,13.97833333,61.51533333
2026-02-06T00:45:00.000Z,1.826666667,2.03,2.763333333,13.854,61.61966667
2026-02-06T01:00:00.000Z,2.146666667,2.38,3.226666667,13.82433333,62.049
2026-02-06T01:15:00.000Z,1.62,1.793333333,2.446666667,13.87133333,61.822
2026-02-06T01:30:00.000Z,1.086666667,1.206666667,1.653333333,13.792,61.06066667
2026-02-06T01:45:00.000Z,1.486666667,1.656666667,2.26,13.678,60.81366667
2026-02-06T02:00:00.000Z,4.87,5.413333333,7.33,13.57366667,62.063
2026-02-06T02:15:00.000Z,4.086666667,4.55,6.156666667,13.91933333,61.67
2026-02-06T02:30:00.000Z,4.47,4.966666667,6.726666667,14.01533333,61.881
2026-02-06T02:45:00.000Z,3.87,4.296666667,5.816666667,13.95266667,62.025
2026-02-06T03:00:00.000Z,1.563333333,1.756666667,2.38,14.319,60.82566667
2026-02-06T03:15:00.000Z,1.073333333,1.2,1.633333333,14.653,60.59866667
2026-02-06T03:30:00.000Z,0.816666667,0.906666667,1.24,14.728,60.81633333
2026-02-06T03:45:00.000Z,1.176666667,1.303333333,1.793333333,14.56433333,60.98566667
2026-02-06T04:00:00.000Z,1.703333333,1.903333333,2.586666667,14.26833333,61.23966667
2026-02-06T04:15:00.000Z,2.303333333,2.553333333,3.476666667,14.07966667,61.312
2026-02-06T04:30:00.000Z,0.98,1.096666667,1.496666667,14.035,60.94066667
2026-02-06T04:45:00.000Z,0.936666667,1.036666667,1.42,13.91166667,60.96566667
2026-02-06T05:00:00.000Z,1.49,1.66,2.26,13.72333333,61.212
2026-02-06T05:15:00.000Z,1.023333333,1.14,1.556666667,13.59066667,61.24866667
2026-02-06T05:30:00.000Z,1.153333333,1.3,1.75,13.496,61.22266667
2026-02-06T05:45:00.000Z,1.483333333,1.643333333,2.263333333,13.40833333,60.98533333
2026-02-06T06:00:00.000Z,1.6,1.766666667,2.42,13.355,61.07566667
2026-02-06T06:15:00.000Z,1.72,1.916666667,2.606666667,13.51833333,61.057
2026-02-06T06:30:00.000Z,1.073333333,1.186666667,1.636666667,13.57933333,61.032
2026-02-06T06:45:00.000Z,1.266666667,1.41,1.933333333,13.46666667,60.912
2026-02-06T07:00:00.000Z,1.603333333,1.77,2.416666667,13.34966667,61.17133333
2026-02-06T07:15:00.000Z,1.516666667,1.686666667,2.3,13.49,60.87533333
2026-02-06T07:30:00.000Z,2.546666667,2.833333333,3.853333333,13.62533333,61.113
2026-02-06T07:45:00.000Z,2.946666667,3.27,4.443333333,13.946,61.20833333
2026-02-06T08:00:00.000Z,3.263333333,3.64,4.923333333,14.48566667,61.18366667
2026-02-06T08:15:00.000Z,3.826666667,4.243333333,5.77,15.44133333,60.023
2026-02-06T08:30:00.000Z,2.423333333,2.856666667,3.78,15.90533333,58.48233333
2026-02-06T08:45:00.000Z,2.756666667,3.383333333,4.396666667,16.48366667,56.95333333
2026-02-06T09:00:00.000Z,2.806666667,4.253333333,5.446666667,16.90533333,56.43966667
2026-02-06T09:15:00.000Z,2.486666667,3.74,4.906666667,17.00566667,54.63033333
2026-02-06T09:30:00.000Z,2.276666667,3.48,4.723333333,17.56666667,53.42833333
2026-02-06T09:45:00.000Z,2.473333333,3.75,4.926666667,18.41833333,51.83233333
2026-02-06T10:00:00.000Z,2.623333333,3.75,6.866666667,18.66166667,49.83366667
2026-02-06T10:15:00.000Z,2.666666667,3.47,4.346666667,19.50033333,48.47433333
2026-02-06T10:30:00.000Z,2.846666667,3.956666667,6.45,19.91966667,47.28666667
2026-02-06T10:45:00.000Z,2.843333333,4.083333333,6.18,20.84433333,45.04533333
2026-02-06T11:00:00.000Z,2.63,4.28,7.093333333,20.701,44.86133333
2026-02-06T11:15:00.000Z,2.386666667,3.26,5.29,20.15833333,46.25866667
2026-02-06T11:30:00.000Z,2.196666667,3.17,4.97,22.146,43.69666667
2026-02-06T11:45:00.000Z,2.91,4.556666667,6.796666667,21.927,43.339
2026-02-06T12:00:00.000Z,3.346666667,4.993333333,7.676666667,21.64533333,43.78866667
2026-02-06T12:15:00.000Z,3.726666667,5.796666667,11.01333333,20.46366667,45.44266667
2026-02-06T12:30:00.000Z,4.123333333,5.936666667,10.98,20.22133333,46.56966667
2026-02-06T12:45:00.000Z,4.52,6.383333333,10.74,20.29033333,45.80133333
2026-02-06T13:00:00.000Z,2.623333333,4.066666667,6.06,22.48033333,42.071
